id,title,year,minutes,genres,average_rating,num_votes,time,length,known,genre_1,genre_2,genre_3
tt0443567,Left Behind III: World at War,2005,95,"Action,Drama,Fantasy",4.6,3707,Current,Normal,Normal,Action,Drama,Fantasy
tt0443584,Melissa P.,2005,100,Drama,4.8,6342,Current,Normal,Normal,Drama,Unknown,Unknown
tt0443632,The Sentinel,2006,108,"Action,Crime,Thriller",6.1,48721,Current,Normal,Known,Action,Crime,Thriller
tt0443649,"10,000 BC",2008,109,"Action,Adventure,Drama",5.1,127258,Current,Normal,Known,Action,Adventure,Drama
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,2007,160,"Biography,Crime,Drama",7.5,173253,Current,Long,Known,Biography,Crime,Drama
tt0443693,The Wild Blue Yonder,2005,80,Sci-Fi,6.2,3495,Current,Short,Normal,Sci-Fi,Unknown,Unknown
tt0443701,The X Files: I Want to Believe,2008,104,"Crime,Drama,Horror",5.9,89639,Current,Normal,Known,Crime,Drama,Horror
tt0443706,Zodiac,2007,157,"Crime,Drama,Mystery",7.7,488081,Current,Long,Known,Crime,Drama,Mystery
tt0443708,Page 3,2005,139,Drama,7.3,6746,Current,Long,Normal,Drama,Unknown,Unknown
tt0443737,Desu toransu,2005,89,"Action,Adventure,Fantasy",5.7,1808,Current,Short,Unknown,Action,Adventure,Fantasy
tt0443771,Robotech: The Shadow Chronicles,2006,88,"Action,Adventure,Animation",6.5,1522,Current,Short,Unknown,Action,Adventure,Animation
tt0443844,Les amants réguliers,2005,183,"Drama,Romance",6.9,2752,Current,Long,Normal,Drama,Romance,Unknown
tt0444112,Fauteuils d'orchestre,2006,106,"Comedy,Drama,Romance",6.7,4123,Current,Normal,Normal,Comedy,Drama,Romance
tt0444182,Indigènes,2006,123,"Action,Drama,War",7.0,14251,Current,Long,Known,Action,Drama,War
tt0444505,Torrente 3: El protector,2005,91,"Action,Comedy,Crime",5.6,5624,Current,Normal,Normal,Action,Comedy,Crime
tt0444519,Un ticket pour l'espace,2006,90,"Comedy,Sci-Fi",5.3,1198,Current,Short,Unknown,Comedy,Sci-Fi,Unknown
tt0444628,Fay Grim,2006,118,"Action,Comedy,Thriller",6.2,4192,Current,Normal,Normal,Action,Comedy,Thriller
tt0444653,Keeping Mum,2005,99,"Comedy,Crime",6.8,33763,Current,Normal,Known,Comedy,Crime,Unknown
tt0444672,Moving McAllister,2007,89,"Adventure,Comedy,Romance",5.3,3742,Current,Short,Normal,Adventure,Comedy,Romance
tt0444682,The Reaping,2007,99,"Horror,Thriller",5.6,42457,Current,Normal,Known,Horror,Thriller,Unknown
tt0444736,The Naked Brothers Band: The Movie,2005,90,"Comedy,Family,Music",4.2,1151,Current,Short,Unknown,Comedy,Family,Music
tt0444759,Khon len khong,2004,100,"Horror,Mystery",4.8,1411,Current,Normal,Unknown,Horror,Mystery,Unknown
tt0444778,Mah nakorn,2004,100,"Comedy,Fantasy,Romance",7.3,1817,Current,Normal,Unknown,Comedy,Fantasy,Romance
tt0444781,Deewane Huye Paagal,2005,158,"Action,Comedy,Drama",5.3,4676,Current,Long,Normal,Action,Comedy,Drama
tt0444840,Humko Deewana Kar Gaye,2006,155,"Drama,Romance",5.2,4014,Current,Long,Normal,Drama,Romance,Unknown
tt0444849,Karam,2005,117,"Action,Crime,Drama",5.5,1343,Current,Normal,Unknown,Action,Crime,Drama
tt0444874,Main Aisa Hi Hoon,2005,162,"Drama,Family,Musical",4.8,1036,Current,Long,Unknown,Drama,Family,Musical
tt0444913,Tango Charlie,2005,142,"Action,Adventure,Drama",6.0,1821,Current,Long,Unknown,Action,Adventure,Drama
tt0445033,Mass,2004,162,"Action,Drama",6.4,1269,Current,Long,Unknown,Action,Drama,Unknown
tt0445054,Les 7 jours du talion,2010,105,"Crime,Drama,Horror",6.5,7500,Current,Normal,Normal,Crime,Drama,Horror
tt0445161,4,2004,126,"Drama,Mystery,Sci-Fi",6.5,2099,Current,Long,Normal,Drama,Mystery,Sci-Fi
tt0445336,Du levande,2007,95,"Comedy,Drama,Music",7.5,14883,Current,Normal,Known,Comedy,Drama,Music
tt0445396,Geuddae geusaramdeul,2005,102,"Comedy,Drama,History",6.9,1393,Current,Normal,Unknown,Comedy,Drama,History
tt0445570,Mon petit doigt m'a dit...,2005,105,"Comedy,Mystery",5.9,1144,Current,Normal,Unknown,Comedy,Mystery,Unknown
tt0445620,Paradise Now,2005,91,"Crime,Drama,Thriller",7.4,22727,Current,Normal,Known,Crime,Drama,Thriller
tt0445691,Salvador (Puig Antich),2006,134,"Biography,Drama,History",7.3,3211,Current,Long,Normal,Biography,Drama,History
tt0445760,Tian bian yi duo yun,2005,114,"Comedy,Drama,Musical",6.6,5001,Current,Normal,Normal,Comedy,Drama,Musical
tt0445800,Les bronzés 3: amis pour la vie,2006,97,Comedy,3.9,3189,Current,Normal,Normal,Comedy,Unknown,Unknown
tt0445922,Across the Universe,2007,133,"Drama,Fantasy,History",7.3,107551,Current,Long,Known,Drama,Fantasy,History
tt0445934,Blades of Glory,2007,93,"Comedy,Sport",6.3,161412,Current,Normal,Known,Comedy,Sport,Unknown
tt0445935,Bordertown,2007,112,"Crime,Mystery,Thriller",6.1,10414,Current,Normal,Known,Crime,Mystery,Thriller
tt0445939,The Burrowers,2008,96,"Horror,Thriller,Western",5.7,8203,Current,Normal,Normal,Horror,Thriller,Western
tt0445946,The Contract,2006,96,"Action,Crime,Drama",5.6,23996,Current,Normal,Known,Action,Crime,Drama
tt0445953,Disgrace,2008,119,Drama,6.5,5392,Current,Normal,Normal,Drama,Unknown,Unknown
tt0445965,Feed,2005,101,"Crime,Horror,Thriller",5.3,5685,Current,Normal,Normal,Crime,Horror,Thriller
tt0445990,Invincible,2006,105,"Biography,Drama,Sport",7.1,67753,Current,Normal,Known,Biography,Drama,Sport
tt0446009,Neues vom Wixxer,2007,98,"Comedy,Crime,Mystery",6.2,4648,Current,Normal,Normal,Comedy,Crime,Mystery
tt0446013,Pathfinder,2007,99,"Action,Adventure,Drama",5.4,43335,Current,Normal,Known,Action,Adventure,Drama
tt0446029,Scott Pilgrim vs. the World,2010,112,"Action,Comedy,Fantasy",7.5,395788,Current,Normal,Known,Action,Comedy,Fantasy
tt0446046,Take the Lead,2006,118,"Drama,Music",6.6,25130,Current,Normal,Known,Drama,Music,Unknown
tt0446055,The Trials of Darryl Hunt,2006,106,"Crime,Documentary",7.5,1020,Current,Normal,Unknown,Crime,Documentary,Unknown
tt0446059,Huo Yuan Jia,2006,104,"Action,Biography,Drama",7.6,73914,Current,Normal,Known,Action,Biography,Drama
tt0446298,Civic Duty,2006,98,"Drama,Thriller",6.2,3353,Current,Normal,Normal,Drama,Thriller,Unknown
tt0446312,Los 2 lados de la cama,2005,104,"Comedy,Musical,Romance",5.5,1350,Current,Normal,Unknown,Comedy,Musical,Romance
tt0446313,Mang lung,2005,110,"Action,Adventure,Crime",5.4,1546,Current,Normal,Unknown,Action,Adventure,Crime
tt0446320,The End of Suburbia: Oil Depletion and the Collapse of the American Dream,2004,78,"Documentary,War",7.5,1000,Current,Short,Unknown,Documentary,War,Unknown
tt0446442,Quelques jours en septembre,2006,116,"Drama,Thriller",5.3,1768,Current,Normal,Unknown,Drama,Thriller,Unknown
tt0446460,Het schnitzelparadijs,2005,82,"Comedy,Romance",6.0,3337,Current,Short,Normal,Comedy,Romance,Unknown
tt0446463,Si j'étais toi,2007,93,"Drama,Fantasy,Horror",6.3,3665,Current,Normal,Normal,Drama,Fantasy,Horror
tt0446476,Storm,2005,110,"Drama,Fantasy,Mystery",5.7,2652,Current,Normal,Normal,Drama,Fantasy,Mystery
tt0446559,Harb Atalia,2005,110,"Action,Comedy,Romance",6.1,1643,Current,Normal,Unknown,Action,Comedy,Romance
tt0446676,Deal,2008,85,"Comedy,Drama",5.4,4436,Current,Short,Normal,Comedy,Drama,Unknown
tt0446685,Drawing Restraint 9,2005,135,Fantasy,6.4,1461,Current,Long,Unknown,Fantasy,Unknown,Unknown
tt0446687,Driving Lessons,2006,98,"Comedy,Drama",6.7,10683,Current,Normal,Known,Comedy,Drama,Unknown
tt0446707,Pars vite et reviens tard,2007,116,"Crime,Drama,Thriller",5.6,1424,Current,Normal,Unknown,Crime,Drama,Thriller
tt0446719,Isolation,2005,95,"Horror,Sci-Fi,Thriller",5.6,7011,Current,Normal,Normal,Horror,Sci-Fi,Thriller
tt0446747,Mutual Appreciation,2005,109,Comedy,6.7,1870,Current,Normal,Unknown,Comedy,Unknown,Unknown
tt0446750,Nightwatching,2007,134,"Biography,Drama,History",6.5,3063,Current,Long,Normal,Biography,Drama,History
tt0446752,Full of It,2007,93,"Comedy,Drama",5.6,3320,Current,Normal,Normal,Comedy,Drama,Unknown
tt0446755,The Painted Veil,2006,125,"Drama,Romance",7.5,90163,Current,Long,Known,Drama,Romance,Unknown
tt0446765,Punk: Attitude,2005,90,"Documentary,Music",7.5,1574,Current,Short,Unknown,Documentary,Music,Unknown
tt0446802,"Have Dreams, Will Travel",2007,86,"Drama,Romance",7.4,1656,Current,Short,Unknown,Drama,Romance,Unknown
tt0446930,Bekleme Odasi,2003,92,Drama,6.4,2541,Current,Normal,Normal,Drama,Unknown,Unknown
tt0447166,The Gamers: Dorkness Rising,2008,105,"Action,Adventure,Comedy",7.4,3165,Current,Normal,Normal,Action,Adventure,Comedy
tt0447484,Tatar Ramazan,1990,95,"Drama,Romance",8.0,3053,Middle,Normal,Normal,Drama,Romance,Unknown
tt0447619,Le Concile de Pierre,2006,102,"Adventure,Crime,Drama",4.8,2272,Current,Normal,Normal,Adventure,Crime,Drama
tt0447679,Het paard van Sinterklaas,2005,95,"Drama,Family",7.0,1073,Current,Normal,Unknown,Drama,Family,Unknown
tt0447907,Concursante,2007,84,"Comedy,Drama",6.5,1591,Current,Short,Unknown,Comedy,Drama,Unknown
tt0447999,Hot Tamale,2006,102,"Action,Comedy,Crime",5.5,1178,Current,Normal,Unknown,Action,Comedy,Crime
tt0448011,Knowing,2009,121,"Action,Drama,Sci-Fi",6.2,225113,Current,Long,Known,Action,Drama,Sci-Fi
tt0448022,A Bird of the Air,2011,108,"Drama,Romance",6.6,1236,Current,Normal,Unknown,Drama,Romance,Unknown
tt0448075,The Night Listener,2006,91,"Crime,Drama,Horror",5.9,14974,Current,Normal,Known,Crime,Drama,Horror
tt0448115,Shazam!,2019,132,"Action,Adventure,Comedy",7.0,285636,Current,Long,Known,Action,Adventure,Comedy
tt0448124,Snow Cake,2006,112,"Drama,Romance",7.4,12414,Current,Normal,Known,Drama,Romance,Unknown
tt0448134,Sunshine,2007,107,"Sci-Fi,Thriller",7.2,239051,Current,Normal,Known,Sci-Fi,Thriller,Unknown
tt0448157,Hancock,2008,92,"Action,Drama,Fantasy",6.4,455174,Current,Normal,Known,Action,Drama,Fantasy
tt0448166,Two Weeks,2006,102,"Comedy,Drama",6.4,2088,Current,Normal,Normal,Comedy,Drama,Unknown
tt0448206,Bunty Aur Babli,2005,170,"Comedy,Crime,Drama",6.2,6622,Current,Long,Normal,Comedy,Crime,Drama
tt0448245,Quatre étoiles,2006,106,Comedy,5.5,1255,Current,Normal,Unknown,Comedy,Unknown,Unknown
tt0448267,Zozo,2005,105,"Drama,Family,War",6.6,3125,Current,Normal,Normal,Drama,Family,War
tt0448400,Rohtenburg,2006,87,"Crime,Drama,Horror",5.2,3257,Current,Short,Normal,Crime,Drama,Horror
tt0448564,Irresistible,2006,103,"Drama,Mystery,Thriller",5.7,6061,Current,Normal,Normal,Drama,Mystery,Thriller
tt0448621,Maraton,2005,117,"Biography,Drama,Sport",7.7,2233,Current,Normal,Normal,Biography,Drama,Sport
tt0448663,Oechul,2005,105,"Drama,Romance",6.7,1780,Current,Normal,Unknown,Drama,Romance,Unknown
tt0448694,Puss in Boots,2011,90,"Adventure,Animation,Comedy",6.6,148666,Current,Short,Known,Adventure,Animation,Comedy
tt0448909,Kummelin Jackpot,2006,93,Comedy,6.3,2496,Current,Normal,Normal,Comedy,Unknown,Unknown
tt0448927,Se Eu Fosse Você,2006,108,Comedy,6.1,5086,Current,Normal,Normal,Comedy,Unknown,Unknown
tt0448993,The Art of Travel,2008,100,Drama,6.4,2496,Current,Normal,Normal,Drama,Unknown,Unknown
tt0449010,Eragon,2006,104,"Action,Adventure,Family",5.1,123435,Current,Normal,Known,Action,Adventure,Family
tt0449018,The Final Season,2007,119,"Drama,Sport",6.6,2477,Current,Normal,Normal,Drama,Sport,Unknown
tt0449059,Little Miss Sunshine,2006,101,"Comedy,Drama",7.8,450804,Current,Normal,Known,Comedy,Drama,Unknown
tt0449061,London,2005,92,"Drama,Romance",6.5,22786,Current,Normal,Known,Drama,Romance,Unknown
tt0449086,Dominion: Prequel to the Exorcist,2005,117,"Drama,Horror,Thriller",5.2,10924,Current,Normal,Known,Drama,Horror,Thriller
tt0449088,Pirates of the Caribbean: At World's End,2007,169,"Action,Adventure,Fantasy",7.1,608859,Current,Long,Known,Action,Adventure,Fantasy
tt0449089,RV,2006,99,"Adventure,Comedy,Family",5.5,57578,Current,Normal,Known,Adventure,Comedy,Family
tt0449121,loudQUIETloud: A Film About the Pixies,2006,85,"Documentary,Music",7.2,1327,Current,Short,Unknown,Documentary,Music,Unknown
tt0449159,15 Park Avenue,2005,116,Drama,7.1,1011,Current,Normal,Unknown,Drama,Unknown,Unknown
tt0449228,Dosti: Friends Forever,2005,136,"Drama,Romance",5.5,2471,Current,Long,Normal,Drama,Romance,Unknown
tt0449306,Lucky: No Time for Love,2005,180,"Drama,Musical,Romance",4.7,3503,Current,Long,Normal,Drama,Musical,Romance
tt0449393,Siren,2006,87,"Comedy,Drama,Music",2.8,1854,Current,Short,Unknown,Comedy,Drama,Music
tt0449467,Babel,2006,143,Drama,7.4,293880,Current,Long,Known,Drama,Unknown,Unknown
tt0449471,Catacombs,2007,92,"Horror,Thriller",4.6,8523,Current,Normal,Normal,Horror,Thriller,Unknown
tt0449487,Passengers,2008,93,"Romance,Thriller",5.9,35438,Current,Normal,Known,Romance,Thriller,Unknown
tt0449573,California Dreamin' (Nesfarsit),2007,155,"Comedy,Drama,War",7.8,7602,Current,Long,Normal,Comedy,Drama,War
tt0449629,P,2005,110,"Drama,Horror",5.0,1192,Current,Normal,Unknown,Drama,Horror,Unknown
tt0449662,Tu pa tam,2004,92,"Action,Adventure,Comedy",7.1,1112,Current,Normal,Unknown,Action,Adventure,Comedy
tt0449851,La doublure,2006,85,"Comedy,Drama",6.6,10029,Current,Short,Known,Comedy,Drama,Unknown
tt0449869,Chandramukhi,2005,166,"Action,Comedy,Drama",7.1,5527,Current,Long,Normal,Action,Comedy,Drama
tt0449951,Ghajini,2005,175,"Action,Drama,Mystery",7.5,14008,Current,Long,Known,Action,Drama,Mystery
tt0449994,Jodhaa Akbar,2008,213,"Action,Drama,History",7.6,31025,Current,Long,Known,Action,Drama,History
tt0449999,Kabhi Alvida Naa Kehna,2006,193,"Drama,Romance",6.1,18964,Current,Long,Known,Drama,Romance,Unknown
tt0450121,Rosso come il cielo,2006,96,Drama,7.8,1863,Current,Normal,Unknown,Drama,Unknown,Unknown
tt0450158,Statskiy sovetnik,2005,191,"Crime,Drama",7.1,2903,Current,Long,Normal,Crime,Drama,Unknown
tt0450188,La Môme,2007,140,"Biography,Drama,Music",7.6,84204,Current,Long,Known,Biography,Drama,Music
tt0450232,16 Blocks,2006,102,"Action,Drama,Thriller",6.6,127913,Current,Normal,Known,Action,Drama,Thriller
tt0450259,Blood Diamond,2006,143,"Adventure,Drama,Thriller",8.0,512895,Current,Long,Known,Adventure,Drama,Thriller
tt0450278,Hostel,2005,94,Horror,5.9,172901,Current,Normal,Known,Horror,Unknown,Unknown
tt0450314,Punisher: War Zone,2008,103,"Action,Crime,Drama",5.9,61127,Current,Normal,Known,Action,Crime,Drama
tt0450336,Town Creek,2009,90,"Action,Fantasy,Horror",5.3,11869,Current,Short,Known,Action,Fantasy,Horror
tt0450340,Unknown,2006,85,"Crime,Drama,Mystery",6.5,29696,Current,Short,Known,Crime,Drama,Mystery
tt0450345,The Wicker Man,2006,102,"Horror,Mystery,Thriller",3.7,65482,Current,Normal,Known,Horror,Mystery,Thriller
tt0450385,1408,2007,104,"Fantasy,Horror,Mystery",6.8,260204,Current,Normal,Known,Fantasy,Horror,Mystery
tt0450405,Cirque du Freak: The Vampire's Assistant,2009,119,"Action,Adventure,Fantasy",5.8,43940,Current,Normal,Known,Action,Adventure,Fantasy
tt0450426,Gelibolu,2005,114,"Documentary,History,War",7.4,1898,Current,Normal,Unknown,Documentary,History,War
tt0450440,Ik omhels je met 1000 armen,2006,110,"Comedy,Drama,Romance",6.5,1163,Current,Normal,Unknown,Comedy,Drama,Romance
tt0450450,Italyanets,2005,90,Drama,7.5,3134,Current,Short,Normal,Drama,Unknown,Unknown
tt0450470,Odete,2005,101,Drama,5.8,1195,Current,Normal,Unknown,Drama,Unknown,Unknown
tt0450506,Suburban Mayhem,2006,95,"Comedy,Drama,Thriller",5.9,1427,Current,Normal,Unknown,Comedy,Drama,Thriller
tt0450664,Je vous trouve très beau,2005,97,"Comedy,Drama,Romance",6.7,2913,Current,Normal,Normal,Comedy,Drama,Romance
tt0450680,Flandres,2006,91,"Drama,Romance,War",6.5,2904,Current,Normal,Normal,Drama,Romance,War
tt0450843,Sheitan,2006,95,"Comedy,Horror,Thriller",5.7,8749,Current,Normal,Normal,Comedy,Horror,Thriller
tt0450972,As You Like It,2006,127,"Comedy,Drama,Romance",6.2,3196,Current,Long,Normal,Comedy,Drama,Romance
tt0450996,The Bodyguard,2004,105,"Action,Comedy",5.8,1470,Current,Normal,Unknown,Action,Comedy,Unknown
tt0451010,Chakushin ari 2,2005,105,"Horror,Mystery",5.4,3162,Current,Normal,Normal,Horror,Mystery,Unknown
tt0451021,The Comedians of Comedy,2005,103,"Comedy,Documentary",7.3,2546,Current,Normal,Normal,Comedy,Documentary,Unknown
tt0451038,The Derby Stallion,2005,99,Drama,5.5,1076,Current,Normal,Unknown,Drama,Unknown,Unknown
tt0451069,The Gospel,2005,105,"Adventure,Drama,Family",5.0,2130,Current,Normal,Normal,Adventure,Drama,Family
tt0451079,Horton Hears a Who!,2008,86,"Adventure,Animation,Comedy",6.8,132747,Current,Short,Known,Adventure,Animation,Comedy
tt0451094,Chinjeolhan geumjassi,2005,115,"Crime,Drama,Thriller",7.6,74267,Current,Normal,Known,Crime,Drama,Thriller
tt0451102,The Lost,2006,119,"Crime,Drama,Thriller",5.9,2649,Current,Normal,Normal,Crime,Drama,Thriller
tt0451109,The Maize: The Movie,2004,100,Horror,2.0,2664,Current,Normal,Normal,Horror,Unknown,Unknown
tt0451130,Moussaka & Chips,2005,90,Adventure,5.9,1328,Current,Short,Unknown,Adventure,Unknown,Unknown
tt0451134,Mustang Sally,2006,85,"Action,Horror,Thriller",3.4,1399,Current,Short,Unknown,Action,Horror,Thriller
tt0451176,Quinceañera,2006,90,Drama,7.0,4094,Current,Short,Normal,Drama,Unknown,Unknown
tt0451180,I'm Going to Tell You a Secret,2005,128,"Documentary,Music",7.8,2001,Current,Long,Normal,Documentary,Music,Unknown
tt0451187,Room 6,2006,94,"Horror,Mystery,Thriller",4.2,3785,Current,Normal,Normal,Horror,Mystery,Thriller
tt0451197,The Sickhouse,2008,100,Horror,3.8,1067,Current,Normal,Unknown,Horror,Unknown,Unknown
tt0451262,Within,2005,95,"Drama,Horror,Mystery",2.8,1629,Current,Normal,Unknown,Drama,Horror,Mystery
tt0451279,Wonder Woman,2017,141,"Action,Adventure,Fantasy",7.4,601625,Current,Long,Known,Action,Adventure,Fantasy
tt0451284,"Young, Single & Angry",2006,91,"Comedy,Romance",5.2,1650,Current,Normal,Unknown,Comedy,Romance,Unknown
tt0451631,Apaharan,2005,173,"Action,Crime,Drama",7.4,4454,Current,Long,Normal,Action,Crime,Drama
tt0451787,Kyon Ki...,2005,160,"Drama,Romance",5.6,3870,Current,Long,Normal,Drama,Romance,Unknown
tt0451803,Maine Pyaar Kyun Kiya,2005,145,"Comedy,Drama,Romance",5.5,4907,Current,Long,Normal,Comedy,Drama,Romance
tt0451829,Naisu no mori: The First Contact,2005,150,Comedy,6.7,2359,Current,Long,Normal,Comedy,Unknown,Unknown
tt0451833,No Entry,2005,158,"Comedy,Drama,Musical",6.6,11304,Current,Long,Known,Comedy,Drama,Musical
tt0451845,Otoko-tachi no Yamato,2005,145,"Drama,History,War",6.5,2113,Current,Long,Normal,Drama,History,War
tt0451850,Paheli,2005,140,"Comedy,Drama,Fantasy",6.5,12825,Current,Long,Known,Comedy,Drama,Fantasy
tt0451919,Socha Na Tha,2005,137,"Comedy,Drama,Romance",7.4,7512,Current,Long,Normal,Comedy,Drama,Romance
tt0451954,Tôkyô zonbi,2005,103,"Action,Comedy,Horror",6.0,1961,Current,Normal,Unknown,Action,Comedy,Horror
tt0451966,El violín,2005,98,"Drama,Music",7.7,2430,Current,Normal,Normal,Drama,Music,Unknown
tt0451983,Zeher,2005,132,"Crime,Drama,Mystery",5.4,1960,Current,Long,Unknown,Crime,Drama,Mystery
tt0452032,Kocken,2005,116,Drama,5.7,1281,Current,Normal,Unknown,Drama,Unknown,Unknown
tt0452039,Mind Game,2004,103,"Adventure,Animation,Comedy",7.8,8746,Current,Normal,Normal,Adventure,Animation,Comedy
tt0452580,Im Winter ein Jahr,2008,129,Drama,7.1,1497,Current,Long,Unknown,Drama,Unknown,Unknown
tt0452592,Borderland,2007,105,"Crime,Horror,Thriller",5.7,9723,Current,Normal,Normal,Crime,Horror,Thriller
tt0452594,The Break-Up,2006,106,"Comedy,Drama,Romance",5.8,128015,Current,Normal,Known,Comedy,Drama,Romance
tt0452598,Cheaper by the Dozen 2,2005,94,"Adventure,Comedy,Family",5.5,56152,Current,Normal,Known,Adventure,Comedy,Family
tt0452608,Death Race,2008,105,"Action,Sci-Fi,Thriller",6.3,201565,Current,Normal,Known,Action,Sci-Fi,Thriller
tt0452623,Gone Baby Gone,2007,114,"Crime,Drama,Mystery",7.6,259205,Current,Normal,Known,Crime,Drama,Mystery
tt0452624,The Good German,2006,105,"Drama,Mystery,Romance",6.0,24393,Current,Normal,Known,Drama,Mystery,Romance
tt0452625,Good Luck Chuck,2007,101,"Comedy,Romance",5.6,87053,Current,Normal,Known,Comedy,Romance,Unknown
tt0452634,In a Day,2006,81,"Comedy,Drama,Romance",6.8,1076,Current,Short,Unknown,Comedy,Drama,Romance
tt0452637,Lady in the Water,2006,110,"Drama,Fantasy,Mystery",5.5,96338,Current,Normal,Known,Drama,Fantasy,Mystery
tt0452643,Love and Other Disasters,2006,90,"Comedy,Drama,Romance",6.2,13930,Current,Short,Known,Comedy,Drama,Romance
tt0452660,One Last Thing...,2005,93,"Comedy,Drama",6.6,4013,Current,Normal,Normal,Comedy,Drama,Unknown
tt0452668,Pterodactyl,2005,91,"Action,Adventure,Horror",3.1,2339,Current,Normal,Normal,Action,Adventure,Horror
tt0452681,The Santa Clause 3: The Escape Clause,2006,97,"Adventure,Comedy,Family",4.8,34435,Current,Normal,Known,Adventure,Comedy,Family
tt0452694,The Time Traveler's Wife,2009,107,"Comedy,Drama,Fantasy",7.1,144222,Current,Normal,Known,Comedy,Drama,Fantasy
tt0452702,Vacancy,2007,85,"Horror,Thriller",6.2,96502,Current,Short,Known,Horror,Thriller,Unknown
tt0452971,Azuloscurocasinegro,2006,105,"Comedy,Drama",7.2,7880,Current,Normal,Normal,Comedy,Drama,Unknown
tt0453047,Elsa y Fred,2005,108,"Comedy,Drama,Romance",7.5,3326,Current,Normal,Normal,Comedy,Drama,Romance
tt0453190,Raam,2005,154,"Action,Drama,Mystery",7.8,1261,Current,Long,Unknown,Action,Drama,Mystery
tt0453201,Sachein,2005,145,"Comedy,Drama,Romance",7.4,5811,Current,Long,Normal,Comedy,Drama,Romance
tt0453365,FC Venus,2005,107,"Comedy,Romance,Sport",5.6,2128,Current,Normal,Normal,Comedy,Romance,Sport
tt0453366,Dievu miskas,2005,120,"Biography,Drama,War",7.8,1764,Current,Normal,Unknown,Biography,Drama,War
